Date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Price,Energy,Sentiment
2019-07-30,23.0,20.4,26.8,0.0,0.0,306.0,13.1,33.3,1010.2,168.0,2.22,204396.0,0.04545454545454545
2019-07-31,20.3,17.5,23.3,11.3,0.0,322.0,8.4,25.9,1013.9,168.0,2.28,204396.0,0.04545454545454545
2019-08-01,19.0,15.7,22.8,1.4,0.0,304.0,7.9,25.9,1016.2,264.0,2.36,155910.0,0.04545454545454545
2019-08-02,19.1,14.7,23.6,5.6,0.0,55.0,6.4,22.2,1014.6,462.0,2.12,155910.0,0.04545454545454545
2019-08-05,19.4,13.8,24.2,2.6,0.0,199.0,8.2,24.1,1012.1,240.0,2.02,155910.0,0.0
2019-08-06,21.0,16.6,26.4,3.3,0.0,242.0,10.3,31.5,1009.3,432.0,2.15,155910.0,0.0
2019-08-07,19.4,16.0,22.7,4.0,0.0,229.0,9.6,27.8,1007.0,198.0,2.18,155910.0,0.0
2019-08-08,19.9,15.0,24.8,0.0,0.0,263.0,13.6,40.8,1009.3,720.0,2.13,155910.0,0.0
2019-08-09,20.8,14.0,27.0,0.0,0.0,231.0,8.6,24.1,1011.6,606.0,2.09,155910.0,0.0
2019-08-12,20.0,17.0,23.8,0.8,0.0,283.0,10.8,29.6,1013.8,240.0,2.21,155910.0,0.0
2019-08-13,17.6,14.3,21.0,0.0,0.0,262.0,13.6,44.5,1014.6,564.0,2.24,155910.0,0.0
2019-08-14,15.9,11.6,20.8,0.0,0.0,267.0,11.4,33.3,1016.8,588.0,2.22,155910.0,0.0
2019-08-15,16.3,10.7,21.0,1.4,0.0,186.0,13.0,35.2,1012.9,72.0,2.19,155910.0,0.0
2019-08-16,17.9,14.6,22.2,0.0,0.0,257.0,11.9,31.5,1014.3,288.0,2.2,155910.0,0.0
2019-08-19,19.1,15.3,23.6,0.0,0.0,261.0,10.9,33.3,1014.1,492.0,2.26,155910.0,0.0
2019-08-20,18.0,12.3,23.4,0.0,0.0,252.0,7.5,25.9,1020.7,336.0,2.35,155910.0,0.0
2019-08-21,17.8,14.2,22.5,0.0,0.0,308.0,10.1,29.6,1026.4,660.0,2.31,155910.0,0.0
2019-08-22,18.8,11.1,26.6,0.0,0.0,127.0,9.5,25.9,1027.1,732.0,2.28,155910.0,0.0
2019-08-23,20.5,13.1,28.3,0.0,0.0,135.0,9.6,24.1,1025.9,762.0,2.15,155910.0,0.0
2019-08-26,24.1,18.2,30.3,0.0,0.0,99.0,11.5,27.8,1020.1,318.0,2.23,155910.0,0.0
2019-08-27,24.7,19.7,31.5,0.7,0.0,114.0,11.9,35.2,1017.9,564.0,2.24,155910.0,0.0
2019-08-28,24.3,19.6,31.2,0.0,0.0,161.0,9.7,29.6,1014.9,486.0,2.24,155910.0,0.0
2019-08-29,23.4,18.8,29.1,0.9,0.0,261.0,9.8,27.8,1016.2,684.0,2.36,155910.0,0.0
2019-08-30,22.8,18.9,28.2,0.1,0.0,15.0,6.5,22.2,1021.5,462.0,2.33,155910.0,0.0
2019-09-03,15.7,10.6,20.6,0.0,0.0,245.0,11.4,35.2,1021.7,144.0,2.39,201958.0,0.0
2019-09-04,18.4,12.8,25.3,0.0,0.0,215.0,12.0,37.0,1016.5,534.0,2.48,201958.0,0.0
2019-09-05,16.9,13.6,20.1,0.3,0.0,269.0,16.1,51.8,1014.0,384.0,2.49,201958.0,0.0
2019-09-06,14.2,9.4,20.1,0.0,0.0,244.0,11.4,31.5,1022.3,696.0,2.49,201958.0,0.0
2019-09-09,13.1,12.0,13.9,19.4,0.0,352.0,12.5,35.2,1012.2,0.0,2.65,201958.0,0.0
2019-09-10,14.6,12.2,18.2,2.7,0.0,261.0,19.7,50.0,1014.0,498.0,2.67,201958.0,0.0
2019-09-11,15.4,9.2,21.9,0.0,0.0,212.0,12.4,33.3,1021.1,624.0,2.63,201958.0,0.0
2019-09-12,16.7,13.8,21.3,0.2,0.0,238.0,12.4,33.3,1024.9,168.0,2.62,201958.0,0.0
2019-09-13,16.6,12.6,19.7,0.0,0.0,271.0,14.4,40.8,1027.8,192.0,2.61,201958.0,0.0
2019-09-16,13.8,11.3,15.8,0.0,0.0,287.0,13.8,33.3,1018.3,72.0,2.75,201958.0,0.0
2019-09-17,11.4,9.7,13.8,2.2,0.0,276.0,20.6,59.3,1014.6,114.0,2.7,201958.0,0.0
2019-09-18,10.8,7.2,15.1,0.0,0.0,292.0,20.5,51.8,1020.1,390.0,2.72,201958.0,0.0
2019-09-19,10.6,7.1,15.0,0.0,0.0,297.0,14.0,33.3,1026.0,480.0,2.65,201958.0,0.0
2019-09-20,10.3,6.1,15.1,0.0,0.0,278.0,10.7,27.8,1027.7,354.0,2.34,201958.0,0.0
2019-09-23,15.5,9.8,22.1,0.0,0.0,107.0,12.5,31.5,1013.2,612.0,2.55,201958.0,0.0
2019-09-24,15.1,12.5,18.7,0.0,0.0,177.0,7.2,18.5,1012.8,72.0,2.55,201958.0,0.0
2019-09-25,14.1,12.3,16.4,5.7,0.0,176.0,7.6,18.5,1006.6,0.0,2.54,201958.0,0.0
2019-09-26,15.2,11.2,20.1,0.1,0.0,213.0,9.1,22.2,1010.1,348.0,2.57,201958.0,0.0
2019-09-27,15.0,13.3,16.9,11.3,0.0,197.0,12.0,27.8,1009.6,6.0,2.41,201958.0,0.0
2019-09-30,14.2,12.5,15.0,12.1,0.0,259.0,26.4,72.2,998.3,84.0,2.37,201958.0,0.0
2019-10-01,13.4,11.1,16.3,7.1,0.0,223.0,15.7,40.8,1002.2,6.0,2.36,281278.0,0.0
2019-10-02,10.9,7.7,14.0,6.9,0.0,305.0,13.1,31.5,1004.0,192.0,2.36,281278.0,0.0
2019-10-03,9.2,7.5,12.1,2.3,0.0,284.0,15.9,40.8,1011.7,48.0,2.31,281278.0,-0.2
2019-10-04,8.2,5.7,11.4,7.9,0.0,143.0,9.8,25.9,1010.8,120.0,2.25,281278.0,-0.2
2019-10-07,5.9,1.7,11.5,0.0,0.0,51.0,7.2,20.4,1020.0,462.0,2.36,281278.0,-0.2
2019-10-08,8.1,3.2,11.7,5.8,0.0,197.0,15.2,33.3,1008.6,0.0,2.29,281278.0,-0.2
2019-10-09,12.2,10.1,15.6,1.4,0.0,228.0,15.1,35.2,1006.4,210.0,2.26,281278.0,-0.2
2019-10-10,11.4,9.8,14.1,2.6,0.0,244.0,16.7,38.9,1008.7,282.0,2.26,281278.0,-0.2
2019-10-11,12.2,9.2,15.5,0.8,0.0,216.0,20.0,46.3,1012.5,42.0,2.13,281278.0,-0.2
2019-10-14,17.5,14.9,21.6,0.0,0.0,199.0,12.1,31.5,1013.6,564.0,2.13,281278.0,-0.2
2019-10-15,15.9,12.1,21.8,0.0,0.0,127.0,10.9,25.9,1008.0,546.0,2.29,281278.0,-0.2
2019-10-16,12.3,10.7,13.3,8.6,0.0,225.0,15.0,44.5,1007.8,0.0,2.44,281278.0,-0.2
2019-10-17,13.1,10.4,16.8,0.3,0.0,195.0,13.5,31.5,1012.3,36.0,2.29,281278.0,-0.2
2019-10-18,14.6,11.7,18.9,2.4,0.0,190.0,14.1,35.2,1010.2,366.0,2.08,281278.0,-0.2
2019-10-21,14.0,11.3,18.0,0.0,0.0,160.0,7.5,20.4,1016.0,66.0,2.13,281278.0,-0.2
2019-10-22,13.1,10.0,17.1,0.0,0.0,263.0,7.9,18.5,1022.9,276.0,2.21,281278.0,-0.2
2019-10-23,11.8,7.8,16.5,0.0,0.0,95.0,9.3,25.9,1020.4,372.0,2.34,281278.0,-0.2
2019-10-24,13.4,11.2,17.8,0.0,0.0,140.0,11.7,25.9,1010.9,12.0,2.33,281278.0,-0.2
2019-10-25,13.2,10.5,17.7,0.0,0.0,226.0,12.8,33.3,1017.3,324.0,2.26,281278.0,-0.2
2019-10-28,8.0,5.5,11.5,0.0,0.0,264.0,14.7,37.0,1019.8,354.0,2.49,281278.0,-0.2
2019-10-29,6.1,3.0,8.9,0.0,0.0,324.0,10.5,22.2,1024.1,210.0,2.61,281278.0,-0.2
2019-10-30,3.2,-0.1,8.1,0.0,0.0,71.0,6.1,14.8,1030.4,396.0,2.71,281278.0,-0.2
2019-10-31,1.5,-1.9,6.6,0.0,0.0,123.0,7.9,16.7,1027.5,474.0,2.73,281278.0,-0.2
2019-11-01,2.7,-2.0,6.9,2.7,0.0,141.0,15.1,37.0,1014.7,306.0,2.54,381500.0,-0.2
2019-11-04,9.7,8.6,11.5,5.2,0.0,190.0,9.3,22.2,990.1,24.0,2.77,381500.0,0.0
2019-11-05,8.5,7.5,10.1,1.3,0.0,239.0,11.0,25.9,995.5,6.0,2.77,381500.0,0.0
2019-11-06,7.4,6.7,8.5,3.5,0.0,250.0,9.9,24.1,1000.0,0.0,2.82,381500.0,0.0
2019-11-07,7.2,5.4,9.3,0.0,0.0,166.0,10.4,24.1,1004.0,54.0,2.84,381500.0,0.0
2019-11-08,6.9,4.7,9.6,2.0,0.0,101.0,10.7,25.9,1007.3,36.0,2.87,381500.0,0.0
2019-11-12,4.1,1.8,7.1,0.1,0.0,172.0,13.4,31.5,1006.1,30.0,2.72,381500.0,0.0
2019-11-13,4.4,3.1,6.6,0.0,0.0,175.0,10.1,24.1,1003.3,0.0,2.66,381500.0,0.0
2019-11-14,4.2,1.9,7.9,0.0,0.0,144.0,13.1,35.2,1008.6,390.0,2.68,381500.0,0.0
2019-11-15,6.4,3.2,9.0,0.0,0.0,97.0,21.1,46.3,1006.2,18.0,2.7,381500.0,0.0
2019-11-18,8.1,5.4,10.3,2.0,0.0,149.0,15.1,33.3,1006.4,0.0,2.64,381500.0,0.0
2019-11-19,6.0,4.5,9.0,1.3,0.0,192.0,15.7,42.6,1015.2,228.0,2.53,381500.0,0.0
2019-11-20,5.1,4.4,5.8,3.4,0.0,351.0,6.1,14.8,1018.7,0.0,2.56,381500.0,0.0
2019-11-21,7.3,5.8,8.3,4.9,0.0,82.0,10.4,22.2,1012.4,0.0,2.53,381500.0,0.0
2019-11-22,8.1,7.2,9.5,0.9,0.0,136.0,11.0,27.8,1010.7,12.0,2.62,381500.0,0.0
2019-11-25,4.2,2.6,5.6,0.0,0.0,102.0,11.4,24.1,1012.1,0.0,2.51,381500.0,0.0
2019-11-26,5.6,4.2,7.0,0.3,0.0,164.0,10.4,22.2,1008.0,0.0,2.51,381500.0,0.0
2019-11-27,6.8,5.1,8.3,2.1,0.0,157.0,15.1,31.5,998.4,0.0,2.46,381500.0,0.0
2019-11-29,6.8,2.7,9.4,1.7,0.0,277.0,22.7,55.5,1001.4,36.0,2.46,381500.0,0.0
2019-12-02,2.4,0.9,3.7,0.7,0.0,280.0,15.5,37.0,1019.8,0.0,2.29,418814.0,0.0
2019-12-03,2.6,-0.1,4.8,0.1,0.0,254.0,11.4,27.8,1025.6,204.0,2.42,418814.0,0.0
2019-12-04,4.5,1.2,6.5,0.0,0.0,226.0,11.9,27.8,1023.3,192.0,2.43,418814.0,0.0
2019-12-05,1.5,-0.4,4.5,0.0,0.0,201.0,11.8,25.9,1019.7,384.0,2.42,418814.0,0.0
2019-12-06,2.5,-0.1,4.9,5.8,0.0,210.0,20.0,40.8,1010.4,0.0,2.31,418814.0,0.0
2019-12-09,7.5,6.0,9.4,1.3,0.0,228.0,18.1,38.9,999.1,210.0,2.17,418814.0,0.0
2019-12-10,3.5,0.9,5.7,0.1,0.0,262.0,15.9,40.8,1019.0,360.0,2.18,418814.0,0.0
2019-12-11,1.9,0.2,4.3,0.1,0.0,177.0,16.8,35.2,1012.1,0.0,2.28,418814.0,0.0
2019-12-12,2.6,1.6,3.8,2.1,0.0,193.0,12.9,25.9,1002.5,0.0,2.28,418814.0,0.0
2019-12-13,1.4,0.0,3.1,0.0,0.0,130.0,16.5,35.2,987.0,174.0,2.28,418814.0,0.0
2019-12-16,5.9,3.3,8.3,1.7,0.0,186.0,13.4,31.5,1008.9,0.0,2.34,418814.0,0.0
2019-12-17,8.4,6.1,11.3,0.0,0.0,176.0,13.8,29.6,1006.4,6.0,2.3,418814.0,0.0
2019-12-18,8.2,4.4,9.7,0.0,0.0,225.0,13.1,33.3,1014.6,78.0,2.26,418814.0,0.0
2019-12-19,6.2,3.9,9.3,0.0,0.0,129.0,14.2,29.6,1016.8,78.0,2.21,418814.0,0.0
2019-12-20,7.0,5.0,9.6,0.0,0.0,146.0,14.3,29.6,998.2,342.0,2.27,418814.0,0.0
2019-12-23,5.9,4.3,7.2,0.7,0.0,249.0,13.8,35.2,1000.2,6.0,2.17,418814.0,0.0
2019-12-24,6.0,5.3,7.6,3.5,0.0,222.0,13.8,31.5,1009.5,102.0,2.11,418814.0,0.0
2019-12-26,4.3,3.6,5.1,1.2,0.0,283.0,14.3,33.3,1022.7,24.0,2.09,418814.0,0.0
2019-12-27,2.9,1.7,4.1,0.5,0.0,334.0,11.1,25.9,1029.0,48.0,1.75,418814.0,0.0
2019-12-30,3.1,-0.7,8.2,0.0,0.0,223.0,15.4,33.3,1028.5,12.0,2.06,418814.0,0.0
2019-12-31,4.8,3.0,7.1,0.0,0.0,282.0,19.8,46.3,1027.1,18.0,2.09,418814.0,0.0
2020-01-02,0.3,-2.7,5.3,0.0,0.0,218.0,10.0,24.1,1027.1,372.0,2.05,451983.809,0.0
2020-01-03,3.8,0.2,6.2,4.1,0.0,220.0,18.0,38.9,1017.8,0.0,2.06,451983.809,0.0
2020-01-06,3.7,2.4,5.5,0.0,0.0,217.0,12.1,25.9,1027.5,96.0,2.1,451983.809,0.0
2020-01-07,2.3,-0.1,4.6,0.0,0.0,220.0,11.4,25.9,1023.8,0.0,2.17,451983.809,0.0
2020-01-08,5.8,3.1,8.3,3.5,0.0,215.0,17.0,35.2,1022.4,0.0,2.09,451983.809,0.0
2020-01-09,8.5,7.1,9.7,9.5,0.0,203.0,14.1,31.5,1016.6,0.0,2.05,451983.809,0.0
2020-01-10,9.4,7.4,11.0,5.6,0.0,238.0,17.5,38.9,1013.8,132.0,2.05,451983.809,0.0
2020-01-13,5.9,4.0,7.5,0.0,0.0,220.0,15.1,42.6,1019.0,42.0,2.03,451983.809,0.0
2020-01-14,7.2,3.6,10.2,0.0,0.0,188.0,20.9,44.5,1011.3,6.0,2.15,451983.809,0.0
2020-01-15,10.2,8.7,13.4,0.0,0.0,202.0,21.2,42.6,1013.8,66.0,2.01,451983.809,0.0
2020-01-16,7.2,4.5,9.8,0.0,0.0,210.0,12.3,33.3,1026.1,408.0,2.06,451983.809,0.0
2020-01-17,5.1,2.9,8.7,0.0,0.0,156.0,15.2,33.3,1020.6,384.0,2.07,451983.809,0.0
2020-01-21,2.6,0.3,6.2,0.0,0.0,248.0,14.9,31.5,1039.5,420.0,1.98,451983.809,0.0
2020-01-22,3.7,1.8,5.6,0.5,0.0,279.0,16.1,37.0,1032.1,0.0,1.89,451983.809,0.0
2020-01-23,3.1,1.5,4.8,0.0,0.0,243.0,9.4,20.4,1032.5,24.0,1.95,451983.809,0.0
2020-01-24,1.3,-0.4,4.1,0.0,0.0,230.0,9.7,22.2,1023.3,390.0,1.91,451983.809,0.0
2020-01-27,4.1,1.1,7.1,1.3,0.0,192.0,14.9,35.2,1010.6,144.0,2.03,451983.809,0.0
2020-01-28,6.0,4.1,7.9,8.0,0.0,208.0,21.0,50.0,994.6,126.0,1.96,451983.809,0.0
2020-01-29,4.6,3.8,5.8,3.3,0.0,256.0,24.2,53.7,1000.1,12.0,1.93,451983.809,0.0
2020-01-30,5.7,4.0,7.6,6.2,0.0,236.0,21.2,50.0,1006.1,0.0,1.94,451983.809,0.0
2020-01-31,9.7,6.9,11.4,2.0,0.0,256.0,22.4,51.8,1002.3,150.0,1.91,451983.809,0.0
2020-02-03,6.9,5.4,8.8,6.0,0.0,265.0,15.2,38.9,1006.5,12.0,1.9,372478.541,0.0
2020-02-04,5.5,4.1,6.7,4.1,0.0,292.0,20.0,50.0,1005.2,36.0,1.89,372478.541,0.0
2020-02-05,3.4,1.1,5.3,1.1,0.0,312.0,18.6,55.5,1027.1,432.0,1.89,372478.541,0.0
2020-02-06,4.2,1.4,6.4,0.0,0.0,274.0,17.7,38.9,1027.8,6.0,1.86,372478.541,0.0
2020-02-07,5.3,4.1,6.6,0.0,0.0,265.0,8.8,29.6,1029.2,0.0,1.93,372478.541,0.0
2020-02-10,8.9,5.2,11.4,7.4,0.0,245.0,30.9,77.8,989.6,36.0,1.85,372478.541,0.0
2020-02-11,5.4,4.2,7.1,2.1,0.0,257.0,29.5,72.2,994.2,0.0,1.85,372478.541,0.0
2020-02-12,4.5,3.3,6.9,0.1,0.0,257.0,28.6,68.5,1005.5,30.0,1.91,372478.541,0.0
2020-02-13,4.2,1.9,7.1,1.6,0.0,199.0,18.4,46.3,1009.8,186.0,1.95,372478.541,0.0
2020-02-14,4.6,3.2,6.5,0.7,0.0,260.0,9.4,25.9,1014.2,0.0,1.93,372478.541,0.0
2020-02-18,7.1,5.7,8.9,1.6,0.0,245.0,22.4,61.1,1016.1,66.0,2.04,372478.541,0.0
2020-02-19,5.4,4.6,6.8,4.0,0.0,244.0,21.0,46.3,1013.3,120.0,2.01,372478.541,0.0
2020-02-20,5.2,2.2,7.2,1.2,0.0,211.0,17.6,40.8,1016.5,24.0,1.98,372478.541,0.0
2020-02-21,6.4,4.9,8.1,4.1,0.0,256.0,23.1,55.5,1017.3,114.0,1.96,372478.541,0.0
2020-02-24,5.8,4.3,7.8,6.6,0.0,247.0,21.3,63.0,1013.6,12.0,1.94,372478.541,0.0
2020-02-25,8.2,4.8,10.6,2.0,0.0,241.0,20.2,48.2,996.2,222.0,1.93,372478.541,0.0
2020-02-26,3.7,2.5,4.9,4.3,0.0,248.0,13.2,31.5,993.5,0.0,1.96,372478.541,0.0
2020-02-27,3.0,1.4,5.3,1.1,0.0,252.0,12.6,35.2,1001.1,30.0,1.78,372478.541,0.0
2020-02-28,3.5,0.8,7.3,0.8,0.0,271.0,15.5,46.3,1009.8,114.0,1.79,372478.541,0.0
2020-03-01,7.4,5.0,10.2,1.0,0.0,210.0,19.2,51.8,996.6,252.0,1.79,384070.053,0.0
2020-03-02,6.1,4.4,9.4,1.6,0.0,176.0,11.7,29.6,993.8,138.0,1.75,384070.053,0.0
2020-03-03,4.4,3.2,6.1,3.8,0.0,343.0,13.2,33.3,998.0,0.0,1.78,384070.053,0.0
2020-03-04,4.0,1.0,7.5,1.4,0.0,243.0,12.2,31.5,1009.2,276.0,1.83,384070.053,0.0
2020-03-05,5.2,0.6,10.0,0.0,0.0,158.0,14.4,35.2,1003.8,294.0,1.89,384070.053,0.0
2020-03-06,5.5,4.1,7.3,7.6,0.0,124.0,15.1,37.0,992.8,0.0,1.76,384070.053,0.0
2020-03-08,5.9,1.2,11.0,0.0,0.0,197.0,14.7,35.2,1015.8,84.0,1.76,384070.053,0.0
2020-03-09,7.3,5.2,9.9,3.0,0.0,226.0,11.7,25.9,1010.6,48.0,1.74,384070.053,0.0
2020-03-10,6.3,3.4,9.5,11.3,0.0,209.0,20.1,50.0,1005.9,30.0,1.91,384070.053,0.0
2020-03-11,10.1,8.2,12.6,3.6,0.0,260.0,21.1,51.8,1006.6,240.0,1.96,384070.053,0.0
2020-03-12,10.0,5.6,12.2,2.9,0.0,247.0,26.2,79.6,1005.5,216.0,1.82,384070.053,0.0
2020-03-13,6.0,4.1,8.2,2.4,0.0,255.0,25.4,77.8,1010.1,126.0,1.94,384070.053,0.0
2020-03-15,5.5,-1.0,12.4,0.0,0.0,163.0,20.0,46.3,1020.3,582.0,1.94,384070.053,0.0
2020-03-16,9.2,3.4,16.0,0.0,0.0,221.0,12.6,29.6,1018.5,594.0,1.89,384070.053,0.0
2020-03-17,9.2,4.8,14.5,0.0,0.0,267.0,9.3,31.5,1026.6,348.0,1.89,384070.053,0.0
2020-03-18,11.1,5.6,16.8,0.0,0.0,233.0,14.4,38.9,1025.4,546.0,1.73,384070.053,0.0
2020-03-19,10.3,7.3,13.1,0.0,0.0,293.0,10.9,27.8,1024.7,72.0,1.68,384070.053,0.0
2020-03-20,7.0,5.6,8.5,1.6,0.0,35.0,11.3,27.8,1025.7,0.0,1.76,384070.053,0.0
2020-03-22,1.6,-1.7,5.4,0.0,0.0,65.0,15.8,38.9,1036.6,660.0,1.76,384070.053,0.0
2020-03-23,0.9,-4.0,5.8,0.0,0.0,93.0,12.3,29.6,1039.5,672.0,1.7,384070.053,0.0
2020-03-24,1.7,-3.7,7.4,0.0,0.0,116.0,13.0,31.5,1037.4,678.0,1.73,384070.053,0.0
2020-03-25,2.9,-2.6,8.4,0.0,0.0,102.0,16.9,40.8,1033.1,678.0,1.8,384070.053,0.0
2020-03-26,4.7,-1.4,10.4,0.0,0.0,92.0,17.4,40.8,1028.0,648.0,1.73,384070.053,0.0
2020-03-27,9.0,3.2,15.6,0.0,0.0,69.0,14.0,29.6,1023.6,642.0,1.7,384070.053,0.0
2020-03-29,3.0,-3.4,5.8,0.1,0.0,0.0,22.3,63.0,1023.4,18.0,1.7,384070.053,0.0
2020-03-30,0.4,-3.0,3.1,2.1,0.0,296.0,12.4,37.0,1027.2,138.0,1.65,384070.053,0.0
2020-03-31,1.4,-1.1,3.7,0.0,0.0,358.0,10.1,25.9,1029.4,348.0,1.71,384070.053,0.0
2020-04-01,3.2,-2.0,8.1,0.0,0.0,247.0,14.1,35.2,1021.0,582.0,1.69,208649.219,0.0
2020-04-02,6.1,2.3,9.7,0.0,0.0,253.0,16.5,38.9,1011.2,192.0,1.55,208649.219,0.0
2020-04-03,6.6,4.3,9.2,0.0,0.0,274.0,19.8,46.3,1010.9,468.0,1.5,208649.219,0.0
2020-04-06,12.6,4.9,21.0,0.0,0.0,148.0,16.7,40.8,1024.2,726.0,1.64,208649.219,0.0
2020-04-07,13.1,7.8,18.7,0.0,0.0,300.0,12.1,31.5,1029.2,726.0,1.83,208649.219,0.0
2020-04-08,13.7,5.9,22.4,0.0,0.0,124.0,10.0,24.1,1028.0,726.0,1.86,208649.219,0.0
2020-04-09,12.7,8.4,17.0,0.0,0.0,305.0,12.8,35.2,1022.7,510.0,1.74,208649.219,0.0
2020-04-13,8.5,4.6,13.1,0.8,0.0,313.0,18.9,50.0,1013.8,324.0,1.86,208649.219,0.0
2020-04-14,5.5,1.1,9.2,0.0,0.0,300.0,17.0,40.8,1020.7,648.0,1.76,208649.219,0.0
2020-04-15,8.8,4.4,14.5,0.0,0.0,274.0,18.5,46.3,1021.5,510.0,1.68,208649.219,0.0
2020-04-16,11.5,5.3,17.2,0.0,0.0,287.0,13.8,35.2,1017.0,696.0,1.59,208649.219,0.0
2020-04-17,11.3,6.3,16.1,0.0,0.0,20.0,9.4,24.1,1017.5,732.0,1.71,208649.219,0.0
2020-04-20,9.4,3.3,15.1,0.0,0.0,74.0,18.1,42.6,1026.1,786.0,1.78,208649.219,0.0
2020-04-21,11.0,5.0,16.8,0.0,0.0,80.0,20.3,48.2,1026.1,786.0,1.92,208649.219,0.0
2020-04-22,12.5,5.9,18.8,0.0,0.0,78.0,16.2,37.0,1026.1,792.0,1.9,208649.219,0.0
2020-04-23,14.2,6.6,21.3,0.0,0.0,96.0,9.2,25.9,1022.9,786.0,1.86,208649.219,0.0
2020-04-24,14.6,7.8,21.0,0.0,0.0,252.0,14.2,46.3,1009.5,552.0,1.81,208649.219,0.0
2020-04-27,13.8,5.4,21.8,0.0,0.0,187.0,8.5,31.5,1008.5,648.0,1.68,208649.219,0.0
2020-04-28,16.3,9.8,22.4,0.4,0.0,267.0,10.4,31.5,1004.1,528.0,1.8,208649.219,0.0
2020-04-29,12.6,10.5,15.6,4.3,0.0,326.0,9.2,31.5,1004.5,114.0,1.73,208649.219,0.0
2020-04-30,13.1,8.9,17.3,2.2,0.0,189.0,12.4,37.0,1004.7,270.0,1.63,208649.219,0.0
2020-05-01,13.1,10.0,16.5,1.4,0.0,220.0,14.1,37.0,1002.2,264.0,1.69,214003.514,0.0
2020-05-04,9.4,6.8,11.8,3.3,0.0,286.0,9.5,25.9,1017.0,12.0,1.78,214003.514,0.0
2020-05-05,7.6,3.8,10.6,0.8,0.0,317.0,15.4,46.3,1018.8,618.0,1.93,214003.514,0.0
2020-05-06,9.9,4.1,15.0,0.0,0.0,309.0,16.1,40.8,1021.7,678.0,1.9,214003.514,0.0
2020-05-07,10.4,6.0,15.6,0.0,0.0,292.0,15.1,35.2,1021.8,342.0,1.84,214003.514,0.0
2020-05-08,13.4,6.3,19.8,0.0,0.0,286.0,9.9,33.3,1018.4,822.0,1.74,214003.514,0.0
2020-05-11,8.3,3.7,14.8,5.8,0.0,348.0,18.9,44.5,1006.9,18.0,1.7,214003.514,0.0
2020-05-12,6.3,0.6,9.9,0.0,0.0,278.0,15.4,38.9,1015.2,420.0,1.61,214003.514,0.0
2020-05-13,8.9,4.6,12.7,0.0,0.0,255.0,10.3,27.8,1012.7,228.0,1.56,214003.514,0.0
2020-05-14,9.0,5.5,12.2,0.0,0.0,354.0,11.9,33.3,1016.3,390.0,1.6,214003.514,0.0
2020-05-15,9.2,2.5,14.0,0.0,0.0,324.0,11.0,37.0,1018.7,630.0,1.66,214003.514,0.0
2020-05-18,14.7,9.6,20.0,0.0,0.0,267.0,14.0,38.9,1020.4,258.0,1.77,214003.514,0.0
2020-05-19,14.1,10.9,17.4,0.0,0.0,294.0,13.6,37.0,1019.4,162.0,1.85,214003.514,0.0
2020-05-20,14.1,8.2,19.0,0.0,0.0,347.0,10.7,31.5,1022.0,648.0,1.83,214003.514,0.0
2020-05-21,14.3,7.2,20.3,0.0,0.0,83.0,9.4,25.9,1023.8,828.0,1.75,214003.514,0.0
2020-05-22,16.3,9.2,22.2,0.9,0.0,138.0,15.7,37.0,1021.3,402.0,1.7,214003.514,0.0
2020-05-26,13.9,7.7,19.3,0.0,0.0,0.0,10.4,27.8,1033.5,810.0,1.79,214003.514,0.0
2020-05-27,15.4,7.6,21.2,0.0,0.0,332.0,8.8,27.8,1032.1,612.0,1.78,214003.514,0.0
2020-05-28,14.2,10.0,17.7,1.8,0.0,352.0,15.4,38.9,1029.7,558.0,1.79,214003.514,0.0
2020-05-29,14.1,7.4,18.7,0.0,0.0,29.0,11.8,29.6,1028.8,540.0,1.7,214003.514,0.0
2020-06-01,16.6,9.0,23.4,0.0,0.0,38.0,15.4,40.8,1023.6,894.0,1.59,175073.499,0.0
2020-06-02,18.6,10.9,24.6,0.0,0.0,349.0,12.4,35.2,1018.2,804.0,1.58,175073.499,0.0
2020-06-03,18.4,12.2,23.8,0.0,0.0,71.0,9.8,25.9,1007.1,756.0,1.84,175073.499,0.6
2020-06-04,17.6,12.8,23.1,4.6,0.0,135.0,14.6,37.0,996.2,264.0,1.68,175073.499,0.6
2020-06-05,14.4,12.6,16.8,4.6,0.0,242.0,14.7,35.2,994.9,180.0,1.8,175073.499,0.6
2020-06-08,15.1,9.2,20.0,0.0,0.0,310.0,9.0,24.1,1012.9,618.0,1.68,175073.499,0.6
2020-06-09,16.8,10.5,21.3,0.0,0.0,43.0,10.4,27.8,1016.0,324.0,1.68,175073.499,0.6
2020-06-10,16.6,12.6,20.3,0.0,0.0,31.0,13.7,33.3,1014.4,312.0,1.72,175073.499,0.6
2020-06-11,17.2,15.0,20.3,8.0,0.0,25.0,10.4,25.9,1010.6,72.0,1.77,175073.499,0.6
2020-06-12,20.3,14.3,25.3,0.0,0.0,64.0,11.1,29.6,1011.1,336.0,1.67,175073.499,0.6
2020-06-15,19.9,14.2,24.5,0.0,0.0,50.0,11.4,25.9,1014.1,726.0,1.64,175073.499,0.6
2020-06-16,20.1,13.9,25.7,0.0,0.0,350.0,7.6,22.2,1014.3,822.0,1.43,175073.499,0.6
