Date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Price,Energy
2018-12-11,7.3,3.7,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,3121.0
2018-12-12,6.2,4.4,8.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,4.53,3121.0
2018-12-13,7.0,3.9,8.4,6.2,0.0,0.0,0.0,0.0,0.0,0.0,4.31,3121.0
2018-12-14,5.8,2.9,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,3121.0
2018-12-17,5.5,3.3,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3121.0
2018-12-18,5.1,2.4,7.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3121.0
2018-12-19,6.1,4.8,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,3121.0
2018-12-20,7.1,5.3,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3121.0
2018-12-21,7.1,5.2,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3121.0
2018-12-24,7.1,3.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3121.0
2018-12-25,8.6,4.7,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3121.0
2018-12-26,7.7,4.2,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,3121.0
2018-12-27,5.9,1.9,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3121.0
2018-12-28,6.6,1.4,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3121.0
2018-12-31,6.6,0.6,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3121.0
2019-01-01,5.9,1.3,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3601.0
2019-01-02,5.5,0.3,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3601.0
2019-01-03,7.0,2.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,3601.0
2019-01-04,5.1,0.3,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3601.0
2019-01-07,6.7,0.4,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,3601.0
2019-01-08,6.3,1.1,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,3601.0
2019-01-09,6.7,1.9,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,3601.0
2019-01-10,4.2,0.5,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,3601.0
2019-01-11,2.3,-1.9,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,3601.0
2019-01-14,5.9,0.9,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,3601.0
2019-01-15,7.1,3.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,3601.0
2019-01-16,4.7,1.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,3601.0
2019-01-17,4.5,2.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,3601.0
2019-01-18,3.1,-0.4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,3601.0
2019-01-21,4.7,1.3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3601.0
2019-01-22,3.9,0.6,7.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.43,3601.0
2019-01-23,9.5,5.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,3601.0
2019-01-24,11.2,8.6,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,3601.0
2019-01-25,9.6,5.1,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,3601.0
2019-01-28,8.1,3.6,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,3601.0
2019-01-29,7.5,5.2,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,3601.0
2019-01-30,6.3,4.1,10.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3601.0
2019-01-31,9.6,6.3,12.3,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.82,3601.0
2019-02-01,6.1,3.4,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2913.0
2019-02-04,3.8,-1.5,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2913.0
2019-02-05,7.5,1.6,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2913.0
2019-02-06,8.7,4.3,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,2913.0
2019-02-07,8.3,2.9,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2913.0
2019-02-08,7.8,2.7,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,2913.0
2019-02-11,8.9,5.6,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2913.0
2019-02-12,7.2,2.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,2913.0
2019-02-13,8.8,4.3,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,2913.0
2019-02-14,8.1,2.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,2913.0
2019-02-15,8.6,3.3,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2913.0
2019-02-18,8.7,4.4,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,2913.0
2019-02-19,9.2,5.3,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,2913.0
2019-02-20,8.8,4.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,2913.0
2019-02-21,10.3,5.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2913.0
2019-02-22,10.7,4.9,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,2913.0
2019-02-25,12.1,6.3,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2913.0
2019-02-26,12.8,7.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,2913.0
2019-02-27,12.8,6.9,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2913.0
2019-02-28,12.1,6.1,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,2913.0
2019-03-01,12.8,6.7,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,2770.0
2019-03-04,11.6,8.4,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,2770.0
2019-03-05,11.5,8.6,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,2770.0
2019-03-06,10.1,5.6,13.3,8.2,0.0,0.0,0.0,0.0,0.0,0.0,3.18,2770.0
2019-03-07,7.5,3.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2770.0
2019-03-08,9.8,5.2,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2770.0
2019-03-11,14.1,9.9,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2770.0
2019-03-12,13.5,7.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,2770.0
2019-03-13,10.0,7.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,2770.0
2019-03-14,10.1,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2770.0
2019-03-15,13.6,5.9,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,2770.0
2019-03-18,9.3,3.7,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2770.0
2019-03-19,10.2,6.2,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,2770.0
2019-03-20,9.2,5.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2770.0
2019-03-21,7.9,4.7,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2770.0
2019-03-22,11.1,4.4,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2770.0
2019-03-25,14.8,9.9,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,2770.0
2019-03-26,12.7,5.9,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,2770.0
2019-03-27,11.6,5.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,2770.0
2019-03-28,12.1,6.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,2770.0
2019-03-29,12.2,6.5,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2770.0
2019-04-01,11.7,8.7,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2725.0
2019-04-02,12.2,7.3,17.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2725.0
2019-04-03,10.5,6.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,2725.0
2019-04-04,8.6,2.4,13.9,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.66,2725.0
2019-04-05,5.8,4.4,9.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2725.0
2019-04-08,10.7,6.8,16.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.72,2725.0
2019-04-09,8.3,5.5,13.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.71,2725.0
2019-04-10,10.0,6.4,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,2725.0
2019-04-11,10.5,5.1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,2725.0
2019-04-12,11.3,3.9,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2725.0
2019-04-15,16.6,11.4,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2725.0
2019-04-16,15.0,7.8,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,2725.0
2019-04-17,15.8,10.0,23.6,21.6,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2725.0
2019-04-18,9.8,9.0,12.9,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2725.0
2019-04-19,9.4,9.2,11.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,.,2725.0
2019-04-22,12.8,7.9,18.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.61,2725.0
2019-04-23,9.6,5.6,14.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.53,2725.0
2019-04-24,7.8,5.3,11.3,28.5,0.0,0.0,0.0,0.0,0.0,0.0,2.53,2725.0
2019-04-25,9.4,6.3,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2725.0
2019-04-26,11.6,7.1,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,2725.0
2019-04-29,19.0,12.9,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,2725.0
2019-04-30,19.8,13.4,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2725.0
2019-05-01,18.6,13.4,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2697.0
2019-05-02,18.6,12.9,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,2697.0
2019-05-03,15.7,10.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2697.0
2019-05-06,17.1,8.9,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2697.0
2019-05-07,17.3,12.1,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2697.0
2019-05-08,15.9,13.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,2697.0
2019-05-09,15.9,10.1,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2697.0
2019-05-10,19.0,14.7,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,2697.0
2019-05-13,21.5,13.1,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,2697.0
2019-05-14,20.8,13.5,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2697.0
2019-05-15,23.6,14.4,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,2697.0
2019-05-16,20.6,10.9,29.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2697.0
2019-05-17,13.2,10.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,2697.0
2019-05-20,15.8,9.6,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2697.0
2019-05-21,19.2,13.4,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2697.0
2019-05-22,20.5,13.1,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2697.0
2019-05-23,21.7,14.9,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,2697.0
2019-05-24,19.5,13.1,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2697.0
2019-05-27,20.8,14.1,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,2697.0
2019-05-28,18.9,13.3,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2697.0
2019-05-29,18.3,10.9,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,2697.0
2019-05-30,22.1,13.9,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,2697.0
2019-05-31,24.0,16.9,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2697.0
2019-06-03,26.1,20.2,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2746.0
2019-06-04,23.0,18.8,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,2746.0
2019-06-05,17.0,12.6,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,2746.0
2019-06-06,17.7,10.9,23.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2746.0
2019-06-07,16.1,8.9,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2746.0
2019-06-10,19.9,14.6,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,2746.0
2019-06-11,17.0,13.9,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,2746.0
2019-06-12,17.7,9.9,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2746.0
2019-06-13,21.0,14.3,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2746.0
2019-06-14,19.7,14.8,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,2746.0
2019-06-17,24.1,15.9,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,2746.0
2019-06-18,24.6,19.1,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,2746.0
2019-06-19,23.9,17.9,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2746.0
2019-06-20,22.4,17.4,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2746.0
2019-06-21,23.3,17.6,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,2746.0
2019-06-24,25.9,21.2,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,2746.0
2019-06-25,26.7,19.2,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,2746.0
2019-06-26,28.8,22.4,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,2746.0
2019-06-27,30.5,22.6,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,2746.0
2019-06-28,31.7,23.9,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,2746.0
2019-07-01,26.5,23.7,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,3094.0
2019-07-02,29.9,22.9,35.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3094.0
2019-07-03,32.0,21.9,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,3094.0
2019-07-04,27.7,23.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3094.0
2019-07-05,27.3,21.5,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3094.0
2019-07-08,24.5,19.4,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,3094.0
2019-07-09,23.1,17.4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,3094.0
2019-07-10,24.8,18.1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,3094.0
2019-07-11,28.7,20.7,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,3094.0
2019-07-12,30.9,24.1,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,3094.0
2019-07-15,27.5,20.3,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,3094.0
2019-07-16,28.6,21.9,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,3094.0
2019-07-17,27.3,22.5,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,3094.0
2019-07-18,28.2,21.4,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,3094.0
2019-07-19,29.5,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3094.0
2019-07-22,30.2,23.6,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,3094.0
2019-07-23,29.2,23.6,37.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.34,3094.0
2019-07-24,29.5,22.7,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,3094.0
2019-07-25,28.7,24.3,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,3094.0
2019-07-26,26.4,21.7,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,3094.0
2019-07-29,25.6,19.6,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,3094.0
2019-07-30,23.8,17.3,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,3094.0
2019-07-31,25.5,18.3,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,3094.0
2019-08-01,27.0,20.4,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,2913.0
2019-08-02,28.1,22.3,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,2913.0
2019-08-05,28.2,21.4,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,2913.0
2019-08-06,27.9,21.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,2913.0
2019-08-07,24.7,21.4,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,2913.0
2019-08-08,26.0,19.4,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,2913.0
2019-08-09,25.8,21.7,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,2913.0
2019-08-12,21.5,15.4,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,2913.0
2019-08-13,22.2,15.6,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,2913.0
2019-08-14,25.1,17.9,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,2913.0
2019-08-15,27.5,20.4,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,2913.0
2019-08-16,28.0,22.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2913.0
2019-08-19,26.6,21.3,33.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.26,2913.0
2019-08-20,24.2,20.1,29.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.35,2913.0
2019-08-21,23.3,17.6,30.1,16.2,0.0,0.0,0.0,0.0,0.0,0.0,2.31,2913.0
2019-08-22,23.2,16.9,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,2913.0
2019-08-23,25.1,19.9,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,2913.0
2019-08-26,20.5,15.3,26.3,26.9,0.0,0.0,0.0,0.0,0.0,0.0,2.23,2913.0
2019-08-27,20.2,14.9,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,2913.0
2019-08-28,23.3,18.3,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,2913.0
2019-08-29,28.6,19.9,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,2913.0
2019-08-30,25.5,19.9,34.1,10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.33,2913.0
2019-09-02,19.5,18.1,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,2779.0
2019-09-03,27.3,18.7,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,2779.0
2019-09-04,27.5,19.4,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,2779.0
2019-09-05,23.0,15.4,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,2779.0
2019-09-06,20.8,12.3,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,2779.0
2019-09-09,24.2,16.4,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2779.0
2019-09-10,17.1,14.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,2779.0
2019-09-11,19.7,14.3,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,2779.0
2019-09-12,20.7,15.7,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2779.0
2019-09-13,18.3,14.6,20.6,6.8,0.0,0.0,0.0,0.0,0.0,0.0,2.61,2779.0
2019-09-16,19.5,16.5,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2779.0
2019-09-17,21.2,16.9,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2779.0
2019-09-18,20.8,16.9,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,2779.0
2019-09-19,22.4,17.4,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2779.0
2019-09-20,20.7,16.3,24.9,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.34,2779.0
2019-09-23,17.2,11.9,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2779.0
2019-09-24,19.1,12.9,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2779.0
2019-09-25,18.7,13.9,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2779.0
2019-09-26,19.0,15.3,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2779.0
2019-09-27,21.1,14.7,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,2779.0
2019-09-30,20.8,13.9,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,2779.0
2019-10-01,19.3,13.9,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,3011.0
2019-10-02,17.5,13.9,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,3011.0
2019-10-03,17.4,11.7,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,3011.0
2019-10-04,19.1,13.4,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3011.0
2019-10-07,20.2,14.9,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,3011.0
2019-10-08,21.0,15.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,3011.0
2019-10-09,20.8,15.9,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,3011.0
2019-10-10,18.9,15.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,3011.0
2019-10-11,20.2,15.9,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,3011.0
2019-10-14,15.0,8.3,19.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.13,3011.0
2019-10-15,11.1,6.9,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,3011.0
2019-10-16,12.3,7.7,18.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.44,3011.0
2019-10-17,12.5,9.6,15.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.29,3011.0
2019-10-18,16.0,13.9,19.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.08,3011.0
2019-10-21,9.3,6.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,3011.0
2019-10-22,9.1,8.2,10.9,10.1,0.0,0.0,0.0,0.0,0.0,0.0,2.21,3011.0
2019-10-23,8.2,6.9,10.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.34,3011.0
2019-10-24,10.8,7.4,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,3011.0
2019-10-25,12.6,8.1,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,3011.0
2019-10-28,15.8,13.3,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,3011.0
2019-10-29,13.6,10.9,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,3011.0
2019-10-30,14.4,10.7,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,3011.0
2019-10-31,16.7,14.1,21.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.73,3011.0
2019-11-01,16.3,14.2,19.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.54,3182.0
2019-11-04,13.1,8.6,16.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.77,3182.0
2019-11-05,9.8,7.6,14.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.77,3182.0
2019-11-06,10.1,7.3,13.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.82,3182.0
2019-11-07,9.5,3.6,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,3182.0
2019-11-08,7.2,4.2,12.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.87,3182.0
2019-11-11,7.7,3.8,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,3182.0
2019-11-12,8.1,4.1,12.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.72,3182.0
2019-11-13,11.2,8.9,14.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.66,3182.0
2019-11-14,6.9,4.8,10.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.68,3182.0
2019-11-15,5.4,4.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3182.0
2019-11-18,6.1,2.9,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,3182.0
2019-11-19,4.8,0.6,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,3182.0
2019-11-20,5.0,3.1,8.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2.56,3182.0
2019-11-21,6.7,5.4,8.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.53,3182.0
2019-11-22,8.5,6.3,11.3,8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.62,3182.0
